08-21 11:50:51.679 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:50:51.678, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:50:56.586 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:50:56.585, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:51:01.506 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:01.505, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:51:06.414 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:06.414, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:51:11.338 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:11.337, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:51:16.242 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:16.241, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:51:21.164 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:21.163, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:51:26.078 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:26.077, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:51:30.949 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:30.949, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:51:35.920 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:35.920, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:51:40.827 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:40.826, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:51:45.746 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:45.745, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:51:50.681 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:50.680, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:51:55.583 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:51:55.583, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:52:00.492 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:00.491, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:52:05.405 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:05.404, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:52:10.315 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:10.315, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:52:15.283 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:15.282, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:52:20.200 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:20.199, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:52:25.103 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:25.103, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T11:52:30.045, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:52:35.067 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:35.067, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:52:40.015 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:40.014, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:52:44.866 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:44.865, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:52:49.748 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:49.747, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:52:54.656 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:54.656, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:52:59.536 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:52:59.536, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:53:04.444 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:04.443, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:53:09.384 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:09.383, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:53:14.329 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:14.328, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:53:19.243 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:19.242, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:53:24.211 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:24.210, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:53:29.155 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:29.154, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:53:34.086 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:34.085, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:53:38.971 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:38.970, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T11:53:43.866, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:53:48.783 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:48.782, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:53:53.691 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:53.691, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:53:58.607 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:53:58.607, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
    WIFI OUTPUT: 2018-08-21T11:54:03.517, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:54:08.448 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:08.447, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:54:13.359 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:13.358, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:54:18.273 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:18.272, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:54:23.207 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:23.207, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:54:28.110 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:28.109, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:54:33.018 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:33.018, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:54:37.932 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:37.931, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:54:42.841 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:42.840, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:54:47.724 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:47.723, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:54:52.633 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:52.632, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:54:57.538 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:54:57.537, Living Map - WiFi A (5GHz), 3497f601b7ac, -49
08-21 11:55:02.456 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:02.455, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:55:07.364 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:07.363, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:55:12.236 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:12.235, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:55:17.158 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:17.157, Living Map - WiFi A (5GHz), 3497f601b7ac, -49
08-21 11:55:22.074 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:22.073, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:55:26.996 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:26.995, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:55:31.952 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:31.951, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:55:36.872 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:36.872, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:55:41.830 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:41.829, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:55:46.743 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:46.742, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:55:51.653 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:51.652, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:55:56.569 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:55:56.568, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:56:01.479 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:01.478, Living Map - WiFi A (5GHz), 3497f601b7ac, -48
08-21 11:56:06.352 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:06.351, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:56:11.265 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:11.264, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T11:56:16.176, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:56:21.099 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:21.098, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:56:26.066 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:26.066, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:56:31.064 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:31.064, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:56:36.003 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:36.002, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:56:40.931 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:40.931, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:56:45.833 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:45.832, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:56:50.730 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:50.730, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
08-21 11:56:55.711 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:56:55.711, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
    WIFI OUTPUT: 2018-08-21T11:57:00.622, Living Map - WiFi A (5GHz), 3497f601b7ac, -50
    WIFI OUTPUT: 2018-08-21T11:57:05.540, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:57:10.454 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:10.453, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:57:15.416 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:15.415, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:57:20.345 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:20.344, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:57:25.245 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:25.244, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:57:30.141 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:30.140, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:57:35.031 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:35.030, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:57:39.946 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:39.945, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:57:44.864 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:44.863, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 11:57:49.765 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:49.764, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:57:54.688 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:54.687, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:57:59.603 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:57:59.602, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:58:04.525 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:04.524, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:58:09.427 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:09.426, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:58:14.412 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:14.411, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:58:19.366 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:19.364, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:58:24.228 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:24.227, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:58:29.095 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:29.094, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:58:34.009 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:34.008, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:58:38.923 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:38.922, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:58:43.838 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:43.837, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:58:48.720 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:48.719, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T11:58:53.664, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:58:58.484 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:58:58.483, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:59:03.413 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:03.412, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:59:08.326 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:08.325, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:59:13.227 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:13.227, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:59:18.146 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:18.145, Living Map - WiFi A (5GHz), 3497f601b7ac, -51
08-21 11:59:23.074 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:23.073, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 11:59:28.024 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:28.023, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:59:32.943 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:32.942, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:59:37.805 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:37.805, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 11:59:42.678 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:42.677, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 11:59:47.592 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:47.591, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 11:59:52.508 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:52.507, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 11:59:57.438 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T11:59:57.437, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
08-21 12:00:02.284 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:02.283, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:00:07.226 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:07.225, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:00:12.098 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:12.097, Living Map - WiFi A (5GHz), 3497f601b7ac, -52
    WIFI OUTPUT: 2018-08-21T12:00:17.016, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:00:21.946 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:21.945, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:00:26.864 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:26.863, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:00:31.840 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:31.839, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:00:36.723 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:36.722, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:00:41.648 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:41.647, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:00:46.570 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:46.569, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:00:51.478 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:51.477, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:00:56.403 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:00:56.401, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:01:01.397 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:01.396, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:01:06.281 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:06.280, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:01:11.202 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:11.201, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:01:16.100 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:16.100, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:01:21.019 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:21.019, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:01:25.986 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:25.986, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:01:30.962 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:30.961, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:01:35.929 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:35.928, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:01:40.840 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:40.840, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:01:45.766 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:45.765, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
    WIFI OUTPUT: 2018-08-21T12:01:50.684, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:01:55.579 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:01:55.578, Living Map - WiFi A (5GHz), 3497f601b7ac, -54
08-21 12:02:00.521 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:00.520, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:02:05.415 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:05.415, Living Map - WiFi A (5GHz), 3497f601b7ac, -53
08-21 12:02:10.330 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:10.330, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:02:15.196 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:15.195, Living Map - WiFi A (5GHz), 3497f601b7ac, -55
08-21 12:02:20.136 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:20.135, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:02:25.025 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:25.024, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
08-21 12:02:29.989 8605-8605/com.livingmap.livingmapsdk D/WifiLocationProvider: WIFI OUTPUT: 2018-08-21T12:02:29.988, Living Map - WiFi A (5GHz), 3497f601b7ac, -56
